id,title,description,status,value_amount,value_currency,main_ocid,main_id
1486,IX Engineers ,GEN,active,0.0,ZAR,ocds-9t57fa-7256,ocds-9t57fa-7256-2021-09-17T00:00:00Z
1047,Price Waterhouse Coopers,GEN,active,0.0,ZAR,ocds-9t57fa-7643,ocds-9t57fa-7643-2021-09-23T00:00:00Z
9010,Landa Electrical Projects ,EME,active,0.0,ZAR,ocds-9t57fa-7712,ocds-9t57fa-7712-2021-09-23T00:00:00Z
1521,Managed Integrity Evaluation,QSE,active,0.0,ZAR,ocds-9t57fa-8124,ocds-9t57fa-8124-2021-10-01T00:00:00Z
1988,EOH MTHOMBO,EME,active,0.0,ZAR,ocds-9t57fa-8264,ocds-9t57fa-8264-2021-10-01T00:00:00Z
4038,WERKOMED,EME,active,0.0,ZAR,ocds-9t57fa-8413,ocds-9t57fa-8413-2021-10-08T00:00:00Z
4039,LIORA MEDICAL SUPPLIES,EME,active,0.0,ZAR,ocds-9t57fa-8413,ocds-9t57fa-8413-2021-10-08T00:00:00Z
1728,MPHULUDI ENO SHAKERS ,EME,active,0.0,ZAR,ocds-9t57fa-8583,ocds-9t57fa-8583-2021-10-08T00:00:00Z
1751,SIFISO ESIHLE TRADING,EME,active,0.0,ZAR,ocds-9t57fa-8609,ocds-9t57fa-8609-2021-10-08T00:00:00Z
1670,Therapy on the go ,QSE,active,0.0,ZAR,ocds-9t57fa-8827,ocds-9t57fa-8827-2021-10-08T00:00:00Z
9947,RASSOL CLEAN ,EME,active,0.0,ZAR,ocds-9t57fa-9388,ocds-9t57fa-9388-2021-10-15T00:00:00Z
2100,Blue Dot Properties 1938,EME,active,0.0,ZAR,ocds-9t57fa-949,ocds-9t57fa-949-2021-05-14T00:00:00Z
2840,CCI SA (UMHLANGA),EME,active,0.0,ZAR,ocds-9t57fa-9842,ocds-9t57fa-9842-2021-10-22T00:00:00Z
46112, NKGUBELA TECHNOLOGIES,EME,active,10.0,ZAR,ocds-9t57fa-119723,ocds-9t57fa-119723-2021-03-12T00:00:00Z
2696,Addpay,QSE,active,0.0,ZAR,ocds-9t57fa-14273,ocds-9t57fa-14273-2021-12-15T00:00:00Z
1502,Itec Tiyende ,GEN,active,0.0,ZAR,ocds-9t57fa-153,ocds-9t57fa-153-2021-04-23T00:00:00Z
733,Modise Protection Security,EME,active,0.0,ZAR,ocds-9t57fa-162,ocds-9t57fa-162-2021-04-23T00:00:00Z
3151,DATAPROOF COMMUNICATIONS,EME,active,0.0,ZAR,ocds-9t57fa-24693,ocds-9t57fa-24693-2021-04-01T00:00:00Z
3696,Madiali Security and Projects,EME,active,0.0,ZAR,ocds-9t57fa-28218,ocds-9t57fa-28218-2021-04-08T00:00:00Z
13467,RED ANT SECURITY RELOCATION AND EVICTION SERVICES,EME,active,0,ZAR,ocds-9t57fa-3213,ocds-9t57fa-3213-2021-02-02T00:00:00Z
2113,THE NAKED SCIENTISTS,EME,active,0.0,ZAR,ocds-9t57fa-3587,ocds-9t57fa-3587-2021-07-14T00:00:00Z
10096,ICAS EMPLOYEE AND ORGANISATION ENHANCEMENT SERVICES SOUTHERN AFRICA,EME,active,0.0,ZAR,ocds-9t57fa-51085,ocds-9t57fa-51085-2021-02-10T00:00:00Z
25,SABET CHARTED ACCOUNTANTS INCORPORATED T/A NEXIA SAB & T,GEN,active,0.0,ZAR,ocds-9t57fa-567,ocds-9t57fa-567-2021-05-05T00:00:00Z
3843,AMOGELANG CREATIVES,EME,active,0.0,ZAR,ocds-9t57fa-10351,ocds-9t57fa-10351-2021-10-29T00:00:00Z
2682,MAGEDLA CONSTRUCTION SERVICES,QSE,active,0.0,ZAR,ocds-9t57fa-10400,ocds-9t57fa-10400-2021-10-29T00:00:00Z
981,NORTHERN MOTOR SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-10441,ocds-9t57fa-10441-2021-10-29T00:00:00Z
3489,BENVER CIVILS AND PLANT HIRE,EME,active,0.0,ZAR,ocds-9t57fa-10842,ocds-9t57fa-10842-2021-11-05T00:00:00Z
2265,SAFRANIC,GEN,active,0.0,ZAR,ocds-9t57fa-10888,ocds-9t57fa-10888-2021-11-05T00:00:00Z
1551,Nashua Cape Town,GEN,active,0.0,ZAR,ocds-9t57fa-11663,ocds-9t57fa-11663-2021-11-12T00:00:00Z
2461,Outcome Based Association of South Africa,EME,active,0.0,ZAR,ocds-9t57fa-12181,ocds-9t57fa-12181-2021-11-19T00:00:00Z
1405,BLESSED ,EME,active,0.0,ZAR,ocds-9t57fa-12206,ocds-9t57fa-12206-2021-11-19T00:00:00Z
14030,CHEMTOLL,EME,active,0,ZAR,ocds-9t57fa-12256,ocds-9t57fa-12256-2021-11-19T00:00:00Z
2923,ALTRON NEXUS,EME,active,0.0,ZAR,ocds-9t57fa-12326,ocds-9t57fa-12326-2021-11-19T00:00:00Z
4651,LAWULA SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-12344,ocds-9t57fa-12344-2021-11-19T00:00:00Z
3102,JUST-BREEZE GENERAL TRADING,EME,active,0.0,ZAR,ocds-9t57fa-12955,ocds-9t57fa-12955-2021-11-26T00:00:00Z
2805,MENZIES AVIATION (SOUTH AFRICA),GEN,active,0.0,ZAR,ocds-9t57fa-13063,ocds-9t57fa-13063-2021-11-26T00:00:00Z
1247,Striving Mind Trading 688,EME,active,0.0,ZAR,ocds-9t57fa-13489,ocds-9t57fa-13489-2021-12-03T00:00:00Z
1750,KBK ENGINEERS,GEN,active,0.0,ZAR,ocds-9t57fa-13530,ocds-9t57fa-13530-2021-12-03T00:00:00Z
1814,Intense Protection and Tourist Services ,QSE,active,0.0,ZAR,ocds-9t57fa-13977,ocds-9t57fa-13977-2021-12-10T00:00:00Z
382,Emergence Growth South Africa Pty Ltd,QSE,active,0.0,ZAR,ocds-9t57fa-1596,ocds-9t57fa-1596-2021-05-27T00:00:00Z
320,MADUDLA CONTRACTORS,EME,active,0.0,ZAR,ocds-9t57fa-1615,ocds-9t57fa-1615-2021-05-27T00:00:00Z
4864,direction developers,EME,active,0.0,ZAR,ocds-9t57fa-1666,ocds-9t57fa-1666-2021-05-28T00:00:00Z
229,Lungiswa Energy (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-2533,ocds-9t57fa-2533-2021-06-25T00:00:00Z
6206,SUD AFRIQUE FORENSICS,EME,active,0.0,ZAR,ocds-9t57fa-274,ocds-9t57fa-274-2021-04-29T00:00:00Z
1763,TYUME BLOCKS AND RETAIL,EME,active,0.0,ZAR,ocds-9t57fa-2761,ocds-9t57fa-2761-2021-06-25T00:00:00Z
3853,UDS AFRICA PROFESSIONAL SERVICES PROVIDER AND PROJECT MANAGERS,GEN,active,0.0,ZAR,ocds-9t57fa-28403,ocds-9t57fa-28403-2021-10-01T00:00:00Z
3850,AH ENTERPRISES,GEN,active,0.0,ZAR,ocds-9t57fa-28575,ocds-9t57fa-28575-2021-10-22T00:00:00Z
377,Mazemane Trading&Projects,EME,active,0.0,ZAR,ocds-9t57fa-3621,ocds-9t57fa-3621-2021-07-16T00:00:00Z
700,S24 Business Group,EME,active,0.0,ZAR,ocds-9t57fa-3685,ocds-9t57fa-3685-2021-07-22T00:00:00Z
434,The Red flank Solution,EME,active,0.0,ZAR,ocds-9t57fa-3731,ocds-9t57fa-3731-2021-07-23T00:00:00Z
495,JVZ CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-3742,ocds-9t57fa-3742-2021-07-23T00:00:00Z
314,1. XL Astra Travel (Pty)(Ltd),EME,active,0.0,ZAR,ocds-9t57fa-3763,ocds-9t57fa-3763-2021-07-23T00:00:00Z
3832,TSHANI CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-4013,ocds-9t57fa-4013-2021-07-30T00:00:00Z
701,Kgotlhetsa Consulting Services ,EME,active,0.0,ZAR,ocds-9t57fa-4048,ocds-9t57fa-4048-2021-07-30T00:00:00Z
689,BUSINESS REPORTING ADVISORY GROUP- BR-AG),EME,active,0.0,ZAR,ocds-9t57fa-4043,ocds-9t57fa-4043-2021-07-30T00:00:00Z
923,TEMMOS SHADE PORTS AND CLEANING SERVICES (PTY) LTD,QSE,active,0.0,ZAR,ocds-9t57fa-4063,ocds-9t57fa-4063-2021-07-30T00:00:00Z
477,Kgatisi Trading CC,EME,active,0.0,ZAR,ocds-9t57fa-4087,ocds-9t57fa-4087-2021-07-30T00:00:00Z
6563,Deloitte & Touche,EME,active,0.0,ZAR,ocds-9t57fa-4767,ocds-9t57fa-4767-2021-08-13T00:00:00Z
1029,United Scientific (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-4798,ocds-9t57fa-4798-2021-08-13T00:00:00Z
1123,Deliblox,EME,active,0.0,ZAR,ocds-9t57fa-4805,ocds-9t57fa-4805-2021-08-13T00:00:00Z
11929,SHONISANI RAMBAU CONSTRUCTION,GEN,active,0,ZAR,ocds-9t57fa-49199,ocds-9t57fa-49199-2021-10-01T00:00:00Z
2644,AMATHUBA SECURITY AND CLEANING SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-5138,ocds-9t57fa-5138-2021-08-20T00:00:00Z
39444, (ADENCO CONSTRUCTION),GEN,active,317853648.0,ZAR,ocds-9t57fa-5296,ocds-9t57fa-5296-2021-08-20T00:00:00Z
1164,DNA Economics ,QSE,active,0.0,ZAR,ocds-9t57fa-5585,ocds-9t57fa-5585-2021-08-27T00:00:00Z
1918,NEDBANK,EME,active,0.0,ZAR,ocds-9t57fa-5685,ocds-9t57fa-5685-2021-08-27T00:00:00Z
449,CANCELLED DUE TO NON-RESPONSIVENESS,EME,active,0.0,ZAR,ocds-9t57fa-5731,ocds-9t57fa-5731-2021-08-27T00:00:00Z
720,Datacentrix (Pty) Ltd ,EME,active,0.0,ZAR,ocds-9t57fa-6189,ocds-9t57fa-6189-2021-09-03T00:00:00Z
1950,FIDELITY ADT AND TECHNICAL,EME,active,0.0,ZAR,ocds-9t57fa-6374,ocds-9t57fa-6374-2021-09-10T00:00:00Z
2186,COMPASS MEDICAL WASTE SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-6621,ocds-9t57fa-6621-2021-09-10T00:00:00Z
1552,CLOUD4SA,EME,active,0.0,ZAR,ocds-9t57fa-6630,ocds-9t57fa-6630-2021-09-10T00:00:00Z
3172,TIMES TEN TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-6642,ocds-9t57fa-6642-2021-09-10T00:00:00Z
984,Neo Technologies (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-6648,ocds-9t57fa-6648-2021-09-10T00:00:00Z
2656,QSK ENGINEERING,EME,active,0.0,ZAR,ocds-9t57fa-6659,ocds-9t57fa-6659-2021-09-10T00:00:00Z
3079,Workshop Electronics,EME,active,0.0,ZAR,ocds-9t57fa-7311,ocds-9t57fa-7311-2021-09-17T00:00:00Z
2066,MMT CONSULTING ENGINEERS,EME,active,0.0,ZAR,ocds-9t57fa-7639,ocds-9t57fa-7639-2021-09-23T00:00:00Z
1935,C A HANEKOM ,EME,active,0.0,ZAR,ocds-9t57fa-7742,ocds-9t57fa-7742-2021-09-23T00:00:00Z
6717,TAU PELE CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-8069,ocds-9t57fa-8069-2021-10-01T00:00:00Z
10300,TAU PELE CONSTRUCTION,GEN,active,0.0,ZAR,ocds-9t57fa-8131,ocds-9t57fa-8131-2021-10-01T00:00:00Z
3157,ENERGY MANAGEMENT AND VALIDATION SERVICES,EME,active,0.0,ZAR,ocds-9t57fa-8175,ocds-9t57fa-8175-2021-10-01T00:00:00Z
975,DEON FERRIER & ASSOCIATES (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-8250,ocds-9t57fa-8250-2021-10-01T00:00:00Z
1730,MPHERA TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8585,ocds-9t57fa-8585-2021-10-08T00:00:00Z
1740,PERFECT ZONES CONSTRUCTION AND PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-8593,ocds-9t57fa-8593-2021-10-08T00:00:00Z
1742,RIXALADZA ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8596,ocds-9t57fa-8596-2021-10-08T00:00:00Z
2950,ONLAB SPECIALIST ELECTRO-TECHNOLOGY,EME,active,0.0,ZAR,ocds-9t57fa-8721,ocds-9t57fa-8721-2021-10-08T00:00:00Z
4566,FIRST NEW GENERATION TRADING ,EME,active,0.0,ZAR,ocds-9t57fa-8761,ocds-9t57fa-8761-2021-10-08T00:00:00Z
2481,DMFT PROPERTY DEVELOPERS,EME,active,0.0,ZAR,ocds-9t57fa-8781,ocds-9t57fa-8781-2021-10-08T00:00:00Z
2871,MASWANA INVESTMENT HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-8803,ocds-9t57fa-8803-2021-10-08T00:00:00Z
774,Liquid Telecommunications South Africa (Pty) Ltd,GEN,active,0.0,ZAR,ocds-9t57fa-8816,ocds-9t57fa-8816-2021-10-08T00:00:00Z
2617,XALAMUKA BUILT ENVIRONMENT,EME,active,0.0,ZAR,ocds-9t57fa-9325,ocds-9t57fa-9325-2021-10-15T00:00:00Z
3681,PRO-KEY AND SECURITY,EME,active,0.0,ZAR,ocds-9t57fa-9412,ocds-9t57fa-9412-2021-10-15T00:00:00Z
16580,ONTEC SYSTEMS,EME,active,0,ZAR,ocds-9t57fa-9423,ocds-9t57fa-9423-2021-10-15T00:00:00Z
4058,ESOR CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-9687,ocds-9t57fa-9687-2021-10-22T00:00:00Z
3842,IALE INSTITUTE,EME,active,0.0,ZAR,ocds-9t57fa-9820,ocds-9t57fa-9820-2021-10-22T00:00:00Z
1255,RAINBOW CIVILS,EME,active,0.0,ZAR,ocds-9t57fa-9866,ocds-9t57fa-9866-2021-10-22T00:00:00Z
2260,Otis ,GEN,active,0.0,ZAR,ocds-9t57fa-9890,ocds-9t57fa-9890-2021-10-22T00:00:00Z
2992,Sinqobile Equestrian Security Services ,QSE,active,0.0,ZAR,ocds-9t57fa-10472,ocds-9t57fa-10472-2021-10-29T00:00:00Z
2156,AMANDLAGCF CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-10814,ocds-9t57fa-10814-2021-11-05T00:00:00Z
2408,Dwellers Trading and Projects,EME,active,0.0,ZAR,ocds-9t57fa-10870,ocds-9t57fa-10870-2021-11-05T00:00:00Z
4269,Ntiyiso Consulting,EME,active,0.0,ZAR,ocds-9t57fa-11408,ocds-9t57fa-11408-2021-11-12T00:00:00Z
1870,Lilotaki Construction,EME,active,0.0,ZAR,ocds-9t57fa-12348,ocds-9t57fa-12348-2021-11-19T00:00:00Z
49283,AFRICAN PAPER PRODUCTS,EME,active,1897079.0,ZAR,ocds-9t57fa-125875,ocds-9t57fa-125875-2021-07-23T00:00:00Z
1548,SYNERGETIC CONSULTING,EME,active,0.0,ZAR,ocds-9t57fa-13583,ocds-9t57fa-13583-2021-12-03T00:00:00Z
1176,IMIVUZO TRADING ,GEN,active,0.0,ZAR,ocds-9t57fa-1569,ocds-9t57fa-1569-2021-05-27T00:00:00Z
2256,WACO AFRICA,GEN,active,0.0,ZAR,ocds-9t57fa-1599,ocds-9t57fa-1599-2021-05-27T00:00:00Z
38436, (SERVEDBYKEDIBONE),EME,active,82962000.0,ZAR,ocds-9t57fa-2202,ocds-9t57fa-2202-2021-06-11T00:00:00Z
1512,Bulang Projects,EME,active,0.0,ZAR,ocds-9t57fa-2743,ocds-9t57fa-2743-2021-06-25T00:00:00Z
3630,WESTERN AND EASTERN CAPE CONSULTING ENGINEERS,GEN,active,0.0,ZAR,ocds-9t57fa-27600,ocds-9t57fa-27600-2021-05-14T00:00:00Z
1713,BRAINTREE CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-2777,ocds-9t57fa-2777-2021-06-25T00:00:00Z
39148, (SADC MBUMBA PROJECTS CO,EME,active,42480000.0,ZAR,ocds-9t57fa-2831,ocds-9t57fa-2831-2021-06-25T00:00:00Z
1178,FUNDAMENTAL DESIGNS ,EME,active,0.0,ZAR,ocds-9t57fa-3016,ocds-9t57fa-3016-2021-06-25T00:00:00Z
542,DISTINCTIVE CHOICE 308 CC,EME,active,0.0,ZAR,ocds-9t57fa-3586,ocds-9t57fa-3586-2021-07-09T00:00:00Z
441,ARIKO HOLDINGS (PTY) LTD,EME,active,0.0,ZAR,ocds-9t57fa-3951,ocds-9t57fa-3951-2021-07-29T00:00:00Z
3436,adapt IT,EME,active,0.0,ZAR,ocds-9t57fa-4045,ocds-9t57fa-4045-2021-07-30T00:00:00Z
922,PARKERSON THOMAS TECHNOLOGIES CC T/A OFFICETECH,EME,active,0.0,ZAR,ocds-9t57fa-4061,ocds-9t57fa-4061-2021-07-30T00:00:00Z
211,DR YP NKALANE,EME,active,0.0,ZAR,ocds-9t57fa-4387,ocds-9t57fa-4387-2021-08-06T00:00:00Z
1236,Nkanivo Development Consultants,EME,active,0.0,ZAR,ocds-9t57fa-4785,ocds-9t57fa-4785-2021-08-13T00:00:00Z
5763,SAMO ENG SWITCH GEARS,EME,active,0.0,ZAR,ocds-9t57fa-5293,ocds-9t57fa-5293-2021-08-20T00:00:00Z
912,EMERGENCE GROWTH SA,EME,active,0.0,ZAR,ocds-9t57fa-5625,ocds-9t57fa-5625-2021-08-27T00:00:00Z
311,Ukhozi Transcribers & Secretaries ,EME,active,0.0,ZAR,ocds-9t57fa-6207,ocds-9t57fa-6207-2021-09-03T00:00:00Z
1685,Geospace International ,EME,active,0.0,ZAR,ocds-9t57fa-7754,ocds-9t57fa-7754-2021-09-23T00:00:00Z
3285,ABSA Bank,GEN,active,0.0,ZAR,ocds-9t57fa-8225,ocds-9t57fa-8225-2021-10-01T00:00:00Z
2258,SKG Africa,EME,active,0.0,ZAR,ocds-9t57fa-8254,ocds-9t57fa-8254-2021-10-01T00:00:00Z
2318,Modiba Engineering Services,EME,active,0.0,ZAR,ocds-9t57fa-8303,ocds-9t57fa-8303-2021-10-02T00:00:00Z
18093,PREDUSE PROJECTS,EME,active,0,ZAR,ocds-9t57fa-8842,ocds-9t57fa-8842-2021-10-08T00:00:00Z
3503,Integrum Global Solutions,GEN,active,0.0,ZAR,ocds-9t57fa-9315,ocds-9t57fa-9315-2021-10-15T00:00:00Z
2833,LINOMTHA PROPERTIES,EME,active,0.0,ZAR,ocds-9t57fa-9357,ocds-9t57fa-9357-2021-10-15T00:00:00Z
2118,siyejabula Trading,EME,active,0.0,ZAR,ocds-9t57fa-974,ocds-9t57fa-974-2021-05-14T00:00:00Z
3595,REBAONE ELECTRICAL AND CONSTRUCTION,EME,active,0.0,ZAR,ocds-9t57fa-9949,ocds-9t57fa-9949-2021-10-22T00:00:00Z
1333,HOUSE OF THE BRAVE,EME,active,0.0,ZAR,ocds-9t57fa-3519,ocds-9t57fa-3519-2021-07-09T00:00:00Z
72,Shereno Printers ,EME,active,0.0,ZAR,ocds-9t57fa-3721,ocds-9t57fa-3721-2021-07-22T00:00:00Z
25086,CV PROJECTS SA,EME,active,48887387.0,ZAR,ocds-9t57fa-10317,ocds-9t57fa-10317-2021-10-29T00:00:00Z
25085,CV PROJECTS SA,EME,active,48887387.0,ZAR,ocds-9t57fa-10317,ocds-9t57fa-10317-2021-10-29T00:00:00Z
2181,CYBERFOX,EME,active,0.0,ZAR,ocds-9t57fa-10364,ocds-9t57fa-10364-2021-10-29T00:00:00Z
2652,VUMANI CIVILS,QSE,active,0.0,ZAR,ocds-9t57fa-10404,ocds-9t57fa-10404-2021-10-29T00:00:00Z
2857,OCULUS OPERATIONAL INNOVATIONS,GEN,active,0.0,ZAR,ocds-9t57fa-10435,ocds-9t57fa-10435-2021-10-29T00:00:00Z
4807,ARMS-Audit and Risk Management Solutions,QSE,active,0.0,ZAR,ocds-9t57fa-10682,ocds-9t57fa-10682-2021-11-05T00:00:00Z
4796,ARMS-Audit and Risk Management Solutions,QSE,active,0.0,ZAR,ocds-9t57fa-10682,ocds-9t57fa-10682-2021-11-05T00:00:00Z
4299,ACS TRAINING,EME,active,0.0,ZAR,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z
4403,TJEKA TRAINING MATTERS,QSE,active,0.0,ZAR,ocds-9t57fa-10815,ocds-9t57fa-10815-2021-11-05T00:00:00Z
3684,Masututsa Consulting ,QSE,active,0.0,ZAR,ocds-9t57fa-10853,ocds-9t57fa-10853-2021-11-05T00:00:00Z
4929,HITACHI ENERGY SOUTH AFRICA,GEN,active,0.0,ZAR,ocds-9t57fa-10933,ocds-9t57fa-10933-2021-11-05T00:00:00Z
2731,RUWACON,EME,active,0.0,ZAR,ocds-9t57fa-11436,ocds-9t57fa-11436-2021-11-12T00:00:00Z
3449,HIDRO-TECH SYSTEMS,EME,active,0.0,ZAR,ocds-9t57fa-11517,ocds-9t57fa-11517-2021-11-12T00:00:00Z
29591, (TRINITON INVESTMENTS),EME,active,3913043.0,ZAR,ocds-9t57fa-11539,ocds-9t57fa-11539-2021-11-12T00:00:00Z
3186,Quantum Strategix,EME,active,0.0,ZAR,ocds-9t57fa-11577,ocds-9t57fa-11577-2021-11-12T00:00:00Z
1497,LE ROUX'S AIR CONDITIONING AND MAINTENANCE PROJECTS,EME,active,0.0,ZAR,ocds-9t57fa-11609,ocds-9t57fa-11609-2021-11-12T00:00:00Z
1857,Accurate Structures,EME,active,0.0,ZAR,ocds-9t57fa-12092,ocds-9t57fa-12092-2021-11-26T00:00:00Z
3336,Uhambo Procurement and Distribution,QSE,active,0.0,ZAR,ocds-9t57fa-12173,ocds-9t57fa-12173-2021-11-19T00:00:00Z
3346,Marce Projects,QSE,active,0.0,ZAR,ocds-9t57fa-12173,ocds-9t57fa-12173-2021-11-19T00:00:00Z
11515,Media Mix 360,QSE,active,0,ZAR,ocds-9t57fa-12196,ocds-9t57fa-12196-2021-11-19T00:00:00Z
7911,Leswao Facilities Management,QSE,active,0.0,ZAR,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z
7910,Masheleni Trading and Projects,QSE,active,0.0,ZAR,ocds-9t57fa-12316,ocds-9t57fa-12316-2021-11-19T00:00:00Z
2152,Beal Africa,EME,active,0.0,ZAR,ocds-9t57fa-12756,ocds-9t57fa-12756-2021-11-26T00:00:00Z
3492,ADVANCE CALL,EME,active,0.0,ZAR,ocds-9t57fa-12997,ocds-9t57fa-12997-2021-11-26T00:00:00Z
3741,COMMERCE EDGE SOUTH AFRICA ,QSE,active,0.0,ZAR,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z
3768,SILALELE SKILLS ACADEMY ,EME,active,0.0,ZAR,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z
3763,ABINET ,EME,active,0.0,ZAR,ocds-9t57fa-13044,ocds-9t57fa-13044-2021-11-26T00:00:00Z
4693,KASHAN ADVERTISING,EME,active,0.0,ZAR,ocds-9t57fa-13517,ocds-9t57fa-13517-2021-12-03T00:00:00Z
362,MMT Inland (Pty) Ltd,EME,active,0.0,ZAR,ocds-9t57fa-2224,ocds-9t57fa-2224-2021-06-11T00:00:00Z
3284,SAPROWA,QSE,active,0.0,ZAR,ocds-9t57fa-25668,ocds-9t57fa-25668-2021-11-26T00:00:00Z
1759,ROVENESKY HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-2754,ocds-9t57fa-2754-2021-06-25T00:00:00Z
1767,REBEILWE INVESTMENT HOLDINGS,EME,active,0.0,ZAR,ocds-9t57fa-2785,ocds-9t57fa-2785-2021-06-25T00:00:00Z
1482,LUTENDO PROPERTY GROUP,EME,active,0.0,ZAR,ocds-9t57fa-3151,ocds-9t57fa-3151-2021-07-02T00:00:00Z
608,Lutendo Property Group T/A Lutendo Group,EME,active,0.0,ZAR,ocds-9t57fa-3151,ocds-9t57fa-3151-2021-07-02T00:00:00Z
262,Riverwalk Trading,EME,active,0.0,ZAR,ocds-9t57fa-3911,ocds-9t57fa-3911-2021-07-29T00:00:00Z
469,NUTECH INDUSTRIAL,EME,active,0.0,ZAR,ocds-9t57fa-3990,ocds-9t57fa-3990-2021-07-29T00:00:00Z
3474,JTA PROPERTIES,EME,active,0.0,ZAR,ocds-9t57fa-4427,ocds-9t57fa-4427-2021-08-06T00:00:00Z
789,MASANA HYGIENE SERVICES,GEN,active,0.0,ZAR,ocds-9t57fa-4488,ocds-9t57fa-4488-2021-08-06T00:00:00Z
666,PRDW MTBS ,EME,active,0.0,ZAR,ocds-9t57fa-4513,ocds-9t57fa-4513-2021-08-06T00:00:00Z
318,CCG SYSTEMS (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-4837,ocds-9t57fa-4837-2021-08-13T00:00:00Z
3905,TICA CONSULTANTS ,EME,active,0.0,ZAR,ocds-9t57fa-4852,ocds-9t57fa-4852-2021-08-13T00:00:00Z
4074,LAST SAMURAI PROPERTY HOLDINGS 2,EME,active,0.0,ZAR,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z
4078,ELITE INVESTHOLD,EME,active,0.0,ZAR,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z
4081,XIGWILI PROJECT MANAGEMENT,EME,active,0.0,ZAR,ocds-9t57fa-5254,ocds-9t57fa-5254-2021-08-20T00:00:00Z
1326,Morar ,QSE,active,0.0,ZAR,ocds-9t57fa-5602,ocds-9t57fa-5602-2021-08-27T00:00:00Z
3166,SITE STAR CONSTRUCTION 10,EME,active,0.0,ZAR,ocds-9t57fa-5704,ocds-9t57fa-5704-2021-08-27T00:00:00Z
317,ICAS EMPLOYEE AND ORGANISATION ENHANCEMENT SERVICES SOUTHERN AFRICA (PTY) LTD,GEN,active,0.0,ZAR,ocds-9t57fa-5754,ocds-9t57fa-5754-2021-08-27T00:00:00Z
1584,XILOTA PROJECTS,QSE,active,0.0,ZAR,ocds-9t57fa-6194,ocds-9t57fa-6194-2021-09-03T00:00:00Z
1460,Brilliant Telecommunications ,GEN,active,0.0,ZAR,ocds-9t57fa-6643,ocds-9t57fa-6643-2021-09-10T00:00:00Z
1509,Bosch Projects,GEN,active,0.0,ZAR,ocds-9t57fa-7271,ocds-9t57fa-7271-2021-09-17T00:00:00Z
3133,PricewaterhouseCoopers,EME,active,0.0,ZAR,ocds-9t57fa-7310,ocds-9t57fa-7310-2021-09-17T00:00:00Z
10541,H and I Construction,GEN,active,0.0,ZAR,ocds-9t57fa-7764,ocds-9t57fa-7764-2021-09-23T00:00:00Z
1589,TRAVEL WITH FLAIR,GEN,active,0.0,ZAR,ocds-9t57fa-8257,ocds-9t57fa-8257-2021-10-01T00:00:00Z
1735,MPHEFHEDZI BUSINESS ENTERPRISES,EME,active,0.0,ZAR,ocds-9t57fa-8581,ocds-9t57fa-8581-2021-10-08T00:00:00Z
1731,NANDZU TRADE AND GENERAL PROJECTS ,EME,active,0.0,ZAR,ocds-9t57fa-8588,ocds-9t57fa-8588-2021-10-08T00:00:00Z
1743,THALEMA TRADING ENTERPRISE,EME,active,0.0,ZAR,ocds-9t57fa-8599,ocds-9t57fa-8599-2021-10-08T00:00:00Z
4024,ACF TECHNOLOGIES,EME,active,0.0,ZAR,ocds-9t57fa-8647,ocds-9t57fa-8647-2021-10-08T00:00:00Z
3573,Gijima Holdings,EME,active,0.0,ZAR,ocds-9t57fa-8807,ocds-9t57fa-8807-2021-10-08T00:00:00Z
3559,One World Solutions,EME,active,0.0,ZAR,ocds-9t57fa-8807,ocds-9t57fa-8807-2021-10-08T00:00:00Z
2613,RDCON,EME,active,0.0,ZAR,ocds-9t57fa-9317,ocds-9t57fa-9317-2021-10-15T00:00:00Z
